Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Name_2,description_2,timestamp_2,begin_2,end_2,altitudeMode_2,tessellate_2,extrude_2,visibility_2,drawOrder_2,icon_2
"703.1",703.1<BR>ECID=a055c5e6-5571-4413-8378-8e355dd14690<BR>ID=a055c5e6-5571-4413-8378-8e355dd14690<BR>LABEL=UNIT:703.1||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=703.1<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"703.2",703.2<BR>ECID=3d8c9b81-4fa9-47c5-8970-af0c21fac92b<BR>ID=3d8c9b81-4fa9-47c5-8970-af0c21fac92b<BR>LABEL=UNIT:703.2||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=703.2<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"703.3",703.3<BR>ECID=da79f240-4540-4777-8c55-46bec4d6ced4<BR>ID=da79f240-4540-4777-8c55-46bec4d6ced4<BR>LABEL=UNIT:703.3||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=703.3<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"703.4",703.4<BR>ECID=be16ea93-05cb-4997-92bd-bdcbf1cd89e2<BR>ID=be16ea93-05cb-4997-92bd-bdcbf1cd89e2<BR>LABEL=UNIT:703.4||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=703.4<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"704",704<BR>ECID=ebe36184-8927-4b6e-93cf-24b29236d487<BR>ID=ebe36184-8927-4b6e-93cf-24b29236d487<BR>LABEL=UNIT:704||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=704<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"705",705<BR>ECID=f1a035cc-a552-466a-a042-7b26dece3358<BR>ID=f1a035cc-a552-466a-a042-7b26dece3358<BR>LABEL=UNIT:705||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=705<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"706",706<BR>ECID=56d68fcd-b8fb-4033-b10a-11c409934719<BR>ID=56d68fcd-b8fb-4033-b10a-11c409934719<BR>LABEL=UNIT:706||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=706<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"707",707<BR>ECID=a60c4685-4221-4b2d-a0be-5a4bee894fad<BR>ID=a60c4685-4221-4b2d-a0be-5a4bee894fad<BR>LABEL=UNIT:707||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=707<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"708",708<BR>ECID=0c9e8324-f9bf-4824-a30c-58486e16bd13<BR>ID=0c9e8324-f9bf-4824-a30c-58486e16bd13<BR>LABEL=UNIT:708||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=708<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"709",709<BR>ECID=6cdb93b5-66e1-450d-a279-0ae26e703265<BR>ID=6cdb93b5-66e1-450d-a279-0ae26e703265<BR>LABEL=UNIT:709||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=709<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"710",710<BR>ECID=5b1fb5d1-e25a-4c1d-82da-ec851324cb55<BR>ID=5b1fb5d1-e25a-4c1d-82da-ec851324cb55<BR>LABEL=UNIT:710||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=710<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"711",711<BR>ECID=91a6b8ce-b3b4-4070-8c4c-0f07fdd8cb11<BR>ID=91a6b8ce-b3b4-4070-8c4c-0f07fdd8cb11<BR>LABEL=UNIT:711||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=711<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"712",712<BR>ECID=5ab4c1e9-b2b4-4b0b-9645-408d6c0d0cd5<BR>ID=5ab4c1e9-b2b4-4b0b-9645-408d6c0d0cd5<BR>LABEL=UNIT:712||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=712<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"713",713<BR>ECID=ef57d66c-e2ca-46d8-96c4-8aff5cbe81d6<BR>ID=ef57d66c-e2ca-46d8-96c4-8aff5cbe81d6<BR>LABEL=UNIT:713||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=713<BR>DATE=2019-09-09T14:33:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"714",714<BR>ECID=3b5568b4-bb6e-4437-893f-6f8987565e92<BR>ID=3b5568b4-bb6e-4437-893f-6f8987565e92<BR>LABEL=UNIT:714||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=714<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"714.1",714.1<BR>ECID=2c619d77-51ce-43f5-9e69-10d75b36921a<BR>ID=2c619d77-51ce-43f5-9e69-10d75b36921a<BR>LABEL=UNIT:714.1||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=714.1<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"714.2",714.2<BR>ECID=47434319-1fa9-4d77-b6ba-275081eae5a9<BR>ID=47434319-1fa9-4d77-b6ba-275081eae5a9<BR>LABEL=UNIT:714.2||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=714.2<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"714.3",714.3<BR>ECID=680bc2fe-f633-4b91-adad-80f04c0ee65b<BR>ID=680bc2fe-f633-4b91-adad-80f04c0ee65b<BR>LABEL=UNIT:714.3||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=714.3<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"714.4",714.4<BR>ECID=89f6ed50-3d32-49f8-848b-27aad302cba5<BR>ID=89f6ed50-3d32-49f8-848b-27aad302cba5<BR>LABEL=UNIT:714.4||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=714.4<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"715",715<BR>ECID=050f9a27-9012-4c82-887d-a128cec7704b<BR>ID=050f9a27-9012-4c82-887d-a128cec7704b<BR>LABEL=UNIT:715||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=715<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"716",716<BR>ECID=713041f9-54cb-4d11-ba22-38f1da70059e<BR>ID=713041f9-54cb-4d11-ba22-38f1da70059e<BR>LABEL=UNIT:716||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=716<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"717",717<BR>ECID=7c38e736-4535-4651-8e0a-10d7cdaa2dd2<BR>ID=7c38e736-4535-4651-8e0a-10d7cdaa2dd2<BR>LABEL=UNIT:717||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=717<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"718",718<BR>ECID=5c46e1dd-07a3-4099-aaa2-8819a7c4a67a<BR>ID=5c46e1dd-07a3-4099-aaa2-8819a7c4a67a<BR>LABEL=UNIT:718||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=718<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"719",719<BR>ECID=28c5cb8e-bd5a-4bd7-952b-2565cb83a465<BR>ID=28c5cb8e-bd5a-4bd7-952b-2565cb83a465<BR>LABEL=UNIT:719||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=719<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"720",720<BR>ECID=be087a4d-9d71-4e9f-ac6a-21ae6862b639<BR>ID=be087a4d-9d71-4e9f-ac6a-21ae6862b639<BR>LABEL=UNIT:720||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=720<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"721",721<BR>ECID=db6b86ff-de1c-42b6-8a6a-920815b2159b<BR>ID=db6b86ff-de1c-42b6-8a6a-920815b2159b<BR>LABEL=UNIT:721||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=721<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"722",722<BR>ECID=8c6ead90-8b62-4ae3-82ab-768a8dd5e7c3<BR>ID=8c6ead90-8b62-4ae3-82ab-768a8dd5e7c3<BR>LABEL=UNIT:722||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=722<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"723",723<BR>ECID=9db51a5c-a6d4-4675-aa83-e4a5922d15b7<BR>ID=9db51a5c-a6d4-4675-aa83-e4a5922d15b7<BR>LABEL=UNIT:723||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=723<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"745",745<BR>ECID=3153a6cf-9179-4fbf-bb8c-cecc6cb7a6df<BR>ID=3153a6cf-9179-4fbf-bb8c-cecc6cb7a6df<BR>LABEL=UNIT:745||Abutia Amegame|201999<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=745<BR>DATE=2019-09-09T15:10:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"779",779<BR>ECID=9b63a101-4310-466d-9724-ee8eda0235dd<BR>ID=9b63a101-4310-466d-9724-ee8eda0235dd<BR>LABEL=UNIT:779||Abutia Amegame|2019930<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=779<BR>DATE=2019-09-30T12:05:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"879",879<BR>ECID=93bfa609-7b71-4b03-96e9-b596be4f8370<BR>ID=93bfa609-7b71-4b03-96e9-b596be4f8370<BR>LABEL=UNIT:879||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=879<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"879.1",879.1<BR>ECID=5b010dd0-75ac-4baf-9c70-65145002fb7e<BR>ID=5b010dd0-75ac-4baf-9c70-65145002fb7e<BR>LABEL=UNIT:879.1||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=879.1<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"879.2",879.2<BR>ECID=af0a0a1e-f3c7-4cf6-91a6-a07aa22d5975<BR>ID=af0a0a1e-f3c7-4cf6-91a6-a07aa22d5975<BR>LABEL=UNIT:879.2||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=879.2<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"879.3",879.3<BR>ECID=184b16ad-9786-4a90-9fc2-6a987598ab8f<BR>ID=184b16ad-9786-4a90-9fc2-6a987598ab8f<BR>LABEL=UNIT:879.3||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=879.3<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"879.4",879.4<BR>ECID=bf58d974-7f5d-45bf-a169-0646be99800b<BR>ID=bf58d974-7f5d-45bf-a169-0646be99800b<BR>LABEL=UNIT:879.4||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=879.4<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"880",880<BR>ECID=047803cc-f5b7-4008-9198-96ae5c3e29c9<BR>ID=047803cc-f5b7-4008-9198-96ae5c3e29c9<BR>LABEL=UNIT:880||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=880<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"881",881<BR>ECID=9ce5f6cd-1b6e-4105-ad1c-e27607a62c36<BR>ID=9ce5f6cd-1b6e-4105-ad1c-e27607a62c36<BR>LABEL=UNIT:881||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=881<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"882",882<BR>ECID=8daae60b-2ebd-4878-aebc-5be391b27b7c<BR>ID=8daae60b-2ebd-4878-aebc-5be391b27b7c<BR>LABEL=UNIT:882||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=882<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"884",884<BR>ECID=b2176b6a-43c3-458b-a983-d5b0c7aa7ab8<BR>ID=b2176b6a-43c3-458b-a983-d5b0c7aa7ab8<BR>LABEL=UNIT:884||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=884<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"885",885<BR>ECID=cc8b1550-00ec-4297-a00e-a4c4246c320d<BR>ID=cc8b1550-00ec-4297-a00e-a4c4246c320d<BR>LABEL=UNIT:885||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=885<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"886",886<BR>ECID=08489129-aaac-402e-873a-b3bd28d0fd78<BR>ID=08489129-aaac-402e-873a-b3bd28d0fd78<BR>LABEL=UNIT:886||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=886<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"887",887<BR>ECID=c228ffd2-e223-4088-a9c2-df3faee58615<BR>ID=c228ffd2-e223-4088-a9c2-df3faee58615<BR>LABEL=UNIT:887||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=887<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"888",888<BR>ECID=219bf608-759d-483a-ad15-29c1cd892dce<BR>ID=219bf608-759d-483a-ad15-29c1cd892dce<BR>LABEL=UNIT:888||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=888<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"889",889<BR>ECID=5ff7038a-f67f-4d5c-937d-a4d8aa47cd4a<BR>ID=5ff7038a-f67f-4d5c-937d-a4d8aa47cd4a<BR>LABEL=UNIT:889||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=889<BR>DATE=2019-10-28T15:07:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"900",900<BR>ECID=51bea746-3588-416b-884a-c31df06e78c0<BR>ID=51bea746-3588-416b-884a-c31df06e78c0<BR>LABEL=UNIT:900||Abutia Amegame|20191028<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=900<BR>DATE=2019-10-28T15:35:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"949",949<BR>ECID=34a0a5b6-b294-4536-92bb-1a00d1c49e7d<BR>ID=34a0a5b6-b294-4536-92bb-1a00d1c49e7d<BR>LABEL=UNIT:949||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=949<BR>DATE=2019-11-18T12:44:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"953",953<BR>ECID=5ff11447-d1bc-4e64-bb89-9863c1ba3854<BR>ID=5ff11447-d1bc-4e64-bb89-9863c1ba3854<BR>LABEL=UNIT:953||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=953<BR>DATE=2019-11-18T12:44:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"954",954<BR>ECID=1e01efb1-dac0-4466-a958-9a85ee62ec92<BR>ID=1e01efb1-dac0-4466-a958-9a85ee62ec92<BR>LABEL=UNIT:954||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=954<BR>DATE=2019-11-18T12:44:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"955",955<BR>ECID=cbc99341-dbf3-41f7-a8a9-f4a71885cc15<BR>ID=cbc99341-dbf3-41f7-a8a9-f4a71885cc15<BR>LABEL=UNIT:955||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=955<BR>DATE=2019-11-18T12:44:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"956",956<BR>ECID=0e257ffe-c891-407d-81e4-a8a54f037a76<BR>ID=0e257ffe-c891-407d-81e4-a8a54f037a76<BR>LABEL=UNIT:956||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=956<BR>DATE=2019-11-18T12:44:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"956.1",956.1<BR>ECID=84acbe10-ca92-46d2-b5ca-1df0d3f23d23<BR>ID=84acbe10-ca92-46d2-b5ca-1df0d3f23d23<BR>LABEL=UNIT:956.1||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=956.1<BR>DATE=2019-11-18T13:01:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"956.2",956.2<BR>ECID=a45709bf-42ea-41b6-9ccc-25faaa6cd827<BR>ID=a45709bf-42ea-41b6-9ccc-25faaa6cd827<BR>LABEL=UNIT:956.2||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=956.2<BR>DATE=2019-11-18T13:01:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"956.3",956.3<BR>ECID=4de558cd-8ace-450c-8769-93197ca1faaf<BR>ID=4de558cd-8ace-450c-8769-93197ca1faaf<BR>LABEL=UNIT:956.3||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=956.3<BR>DATE=2019-11-18T13:01:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"956.4",956.4<BR>ECID=2a1c95bd-9809-4399-8201-3f4a5a36a26d<BR>ID=2a1c95bd-9809-4399-8201-3f4a5a36a26d<BR>LABEL=UNIT:956.4||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=956.4<BR>DATE=2019-11-18T13:01:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"957",957<BR>ECID=b5e20702-4271-44d6-baa8-03cf5a7826a4<BR>ID=b5e20702-4271-44d6-baa8-03cf5a7826a4<BR>LABEL=UNIT:957||Abutia Amegame|20191118<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Abutia Amegame<BR>DATASET=Lots<BR>UNITID=957<BR>DATE=2019-11-18T12:44:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
