BIN	TotalMembers	Taxa	Count in Project	Unique
BOLD:AFI1489	2	Coleoptera	1	F
BOLD:AFI2815	4	Sarcophagidae	1	F
BOLD:AFI5176	51	Stratiomyidae	1	F
BOLD:AFI5779	4	Coleoptera	1	F
BOLD:AFI6958	7	Orthoptera	1	F
BOLD:AFI9116	21	Chironomidae	1	F
BOLD:AFI9179	5	Chironomidae	1	F
BOLD:AFJ6876	8	Procus hypoxantha	2	F
BOLD:AFL8324	85	Olethreutinae	1	F
BOLD:AFM4320	20	Tetrigidae	6	F
BOLD:AFM4320	20	Tetriginae	2	F
BOLD:AFN3762	4	Coleoptera	3	F
BOLD:AFN4695	2	Hemiptera	1	F
BOLD:AFO2251	3	Coleoptera	2	F
BOLD:AFO5530	5	Hemiptera	3	F
BOLD:AFO7364	3	Pompilinae	1	F
BOLD:AFP2834	27	Ennominae	6	F
BOLD:AFP7499	9	Chironomidae	1	F
BOLD:AFQ3171	17	Noctuidae	11	F
BOLD:AFQ3785	4	Noctuidae	2	F
BOLD:AFU2451	4	Hemiptera	1	F
BOLD:AFU2612	5	Harpalinae	2	F
BOLD:AFU6592	12	Noctuidae	1	F
BOLD:AFU9172	10	Chrysopidae	1	F
BOLD:AFV1552	214	Ponerinae	15	F
BOLD:AFV9633	5	Reduviidae	3	F
BOLD:AFW1826	35	Bengaliinae	18	F
BOLD:AFX3628	4	Orthoptera	2	F
BOLD:AFX4134	2	Tetrigidae	1	F
BOLD:AFX5362	3	Hemiptera	2	F
BOLD:AFX7120	16	Mecoptera	3	F
BOLD:AFY5676	3	Hydrometridae	2	F
BOLD:AFY5842	17	Pentatomidae	14	F
BOLD:AFY6120	3	Pentatomidae	2	F
BOLD:AFY6345	6	Hemiptera	2	F
BOLD:AFY6345	6	Pentatomidae	1	F
BOLD:AFY6671	6	Reduviidae	3	F
BOLD:AFY6943	6	Orthoptera	5	F
BOLD:AFZ8349	9	Coleoptera	2	F
BOLD:AFZ8349	9	Endomychidae	1	F
BOLD:AFZ9032	8	Coleoptera	1	F
BOLD:AFZ9032	8	Hydrophilidae	3	F
BOLD:AFZ9235	4	Coleoptera	1	F
BOLD:AFZ9456	2	Carabidae	1	F
BOLD:AFZ9746	3	Carabidae	2	F
BOLD:AFZ9984	11	Hydrophilidae	7	F
BOLD:AGA0038	3	Anthribidae	2	F
BOLD:AGA0059	2	Scarabaeidae	1	F
BOLD:AGA7612	3	Gryllotalpinae	1	F
BOLD:AGA9161	12	Erebinae	5	F
BOLD:AGA9162	47	Noctuidae	7	F
BOLD:AGB1572	5	Tetrigidae	1	F
BOLD:AGB1572	5	Tetriginae	2	F
BOLD:AGB1743	12	Staphylinidae	3	F
BOLD:AGB1898	8	Sciaridae	1	F
BOLD:AGB1944	3	Scarabaeidae	2	F
BOLD:AGB2875	4	Pyralidae	3	F
BOLD:AGB2878	3	Pyralidae	2	F
BOLD:AGB2880	2	Pyralidae	1	F
BOLD:AGB2883	3	Pyralidae	2	F
BOLD:AGB2889	3	Pyralidae	1	F
BOLD:AGB2894	3	Epipaschiinae	2	F
BOLD:AGB2899	2	Pyralidae	1	F
BOLD:AGB3225	3	Phycitinae	2	F
BOLD:AGB3228	2	Phycitinae	1	F
BOLD:AGB3344	9	Notodontidae	1	F
BOLD:AGB3344	9	Phalerinae	6	F
BOLD:AGB3444	6	Orthoptera	3	F
BOLD:AGB3452	13	Orthoptera	9	F
BOLD:AGB3456	6	Orthoptera	4	F
BOLD:AGB3462	15	Orthoptera	12	F
BOLD:AGB3463	4	Orthoptera	2	F
BOLD:AGB3475	8	Orthoptera	3	F
BOLD:AGB3510	2	Ophioninae	1	F
BOLD:AGB3613	6	Olethreutinae	4	F
BOLD:AGB3669	2	Notodontidae	1	F
BOLD:AGB3671	3	Lepidoptera	1	F
BOLD:AGB3682	3	Nolidae	2	F
BOLD:AGB3688	11	Noctuinae	3	F
BOLD:AGB3695	21	Noctuidae	7	F
BOLD:AGB3696	28	Noctuidae	17	F
BOLD:AGB3697	4	Noctuidae	1	F
BOLD:AGB3701	4	Noctuidae	1	F
BOLD:AGB3984	3	Nasutitermitinae	2	F
BOLD:AGB4093	10	Muscinae	1	F
BOLD:AGB4366	4	Limacodinae	2	F
BOLD:AGB4367	13	Limacodidae	6	F
BOLD:AGB4370	3	Limacodidae	1	F
BOLD:AGB4372	3	Limacodidae	2	F
BOLD:AGB4373	3	Limacodidae	2	F
BOLD:AGB4399	6	Lepidoptera	5	F
BOLD:AGB4402	28	Lepidoptera	5	F
BOLD:AGB4406	3	Lepidoptera	2	F
BOLD:AGB4407	3	Lepidoptera	1	F
BOLD:AGB4418	15	Lepidoptera	4	F
BOLD:AGB4419	2	Lepidoptera	1	F
BOLD:AGB4422	5	Lepidoptera	3	F
BOLD:AGB4426	9	Lepidoptera	6	F
BOLD:AGB4428	2	Lepidoptera	1	F
BOLD:AGB4429	2	Lepidoptera	1	F
BOLD:AGB4430	6	Lepidoptera	1	F
BOLD:AGB4436	3	Lepidoptera	2	F
BOLD:AGB4437	5	Lepidoptera	4	F
BOLD:AGB4439	10	Lepidoptera	4	F
BOLD:AGB4441	5	Lepidoptera	2	F
BOLD:AGB4482	23	Lepidoptera	4	F
BOLD:AGB4486	18	Erebidae	3	F
BOLD:AGB4488	6	Lepidoptera	1	F
BOLD:AGB4489	6	Lepidoptera	1	F
BOLD:AGB4491	2	Lepidoptera	1	F
BOLD:AGB4496	3	Lepidoptera	1	F
BOLD:AGB4518	2	Lepidoptera	1	F
BOLD:AGB4550	2	Lepidoptera	1	F
BOLD:AGB4552	2	Lepidoptera	1	F
BOLD:AGB4553	2	Lepidoptera	1	F
BOLD:AGB4556	3	Lepidoptera	1	F
BOLD:AGB4558	4	Lepidoptera	2	F
BOLD:AGB4561	5	Lepidoptera	3	F
BOLD:AGB4596	6	Lepidoptera	1	F
BOLD:AGB4625	3	Lepidoptera	1	F
BOLD:AGB4630	4	Lepidoptera	1	F
BOLD:AGB4670	4	Erebidae	1	F
BOLD:AGB4684	30	Erebidae	5	F
BOLD:AGB4684	30	Lepidoptera	18	F
BOLD:AGB4689	30	Lepidoptera	21	F
BOLD:AGB4695	2	Lepidoptera	1	F
BOLD:AGB4769	4	Lepidoptera	1	F
BOLD:AGB4994	181	Dorylinae	103	F
BOLD:AGB5358	3	Dorylinae	2	F
BOLD:AGB5605	2	Pompilidae	1	F
BOLD:AGB5644	2	Agathidinae	1	F
BOLD:AGB5674	8	Formicidae	5	F
BOLD:AGB5697	2	Hymenoptera	1	F
BOLD:AGB5969	2	Rogadinae	1	F
BOLD:AGB6649	13	Cydnidae	1	F
BOLD:AGB6649	13	Hemiptera	11	F
BOLD:AGB6655	3	Hemiptera	2	F
BOLD:AGB6681	13	Cydnidae	4	F
BOLD:AGB6681	13	Hemiptera	5	F
BOLD:AGB6694	6	Hemiptera	2	F
BOLD:AGB6694	6	Rhyparochromidae	2	F
BOLD:AGB6695	17	Hemiptera	9	F
BOLD:AGB6695	17	Pentatomidae	2	F
BOLD:AGB6699	5	Hemiptera	1	F
BOLD:AGB6699	5	Reduviidae	1	F
BOLD:AGB6700	11	Hemiptera	4	F
BOLD:AGB6700	11	Pentatomidae	1	F
BOLD:AGB6779	4	Cydnidae	1	F
BOLD:AGB6779	4	Hemiptera	1	F
BOLD:AGB6781	11	Hemiptera	7	F
BOLD:AGB6807	9	Largidae	8	F
BOLD:AGB6814	3	Hemiptera	1	F
BOLD:AGB6814	3	Miridae	1	F
BOLD:AGB6828	8	Cydnidae	1	F
BOLD:AGB6828	8	Hemiptera	5	F
BOLD:AGB6834	4	Hemiptera	1	F
BOLD:AGB6834	4	Pentatomidae	1	F
BOLD:AGB6840	18	Hemiptera	11	F
BOLD:AGB6840	18	Pentatomidae	1	F
BOLD:AGB6845	2	Cydnidae	1	F
BOLD:AGB6879	2	Ricaniidae	1	F
BOLD:AGB6905	12	Hemiptera	8	F
BOLD:AGB6907	4	Hemiptera	3	F
BOLD:AGB7067	5	Cydnidae	3	F
BOLD:AGB7076	2	Hemiptera	1	F
BOLD:AGB7160	3	Harpalinae	1	F
BOLD:AGB7161	6	Harpalinae	5	F
BOLD:AGB7295	7	Gelechiidae	1	F
BOLD:AGB7351	12	Flatidae	6	F
BOLD:AGB7541	3	Erebinae	2	F
BOLD:AGB7543	11	Erebidae	1	F
BOLD:AGB7546	17	Erebidae	6	F
BOLD:AGB7547	5	Erebidae	3	F
BOLD:AGB7548	7	Erebidae	2	F
BOLD:AGB7549	6	Erebidae	2	F
BOLD:AGB7550	6	Erebidae	2	F
BOLD:AGB7552	13	Erebidae	5	F
BOLD:AGB7558	2	Erebidae	1	F
BOLD:AGB7560	10	Erebidae	4	F
BOLD:AGB7567	6	Erebidae	5	F
BOLD:AGB7568	2	Erebidae	1	F
BOLD:AGB7576	6	Erebidae	4	F
BOLD:AGB7590	2	Erebidae	1	F
BOLD:AGB7657	2	Ennominae	1	F
BOLD:AGB7682	2	Elmidae	1	F
BOLD:AGB7693	14	Blaberidae	1	F
BOLD:AGB7693	14	Ectobiidae	3	F
BOLD:AGB7697	3	Dytiscidae	2	F
BOLD:AGB7816	2	Dolichopodidae	1	F
BOLD:AGC0015	3	Dicranurinae	2	F
BOLD:AGC0063	4	Dermaptera	3	F
BOLD:AGC0160	3	Crambidae	1	F
BOLD:AGC0168	2	Crambidae	1	F
BOLD:AGC0240	50	Coleoptera	16	F
BOLD:AGC0240	50	Scarabaeidae	30	F
BOLD:AGC0241	3	Carabidae	1	F
BOLD:AGC0241	3	Coleoptera	1	F
BOLD:AGC0245	3	Chrysomelidae	2	F
BOLD:AGC0329	3	Coleoptera	2	F
BOLD:AGC0330	15	Coleoptera	8	F
BOLD:AGC0330	15	Staphylinidae	4	F
BOLD:AGC0332	19	Coleoptera	4	F
BOLD:AGC0332	19	Scarabaeidae	10	F
BOLD:AGC0333	25	Coleoptera	8	F
BOLD:AGC0333	25	Scarabaeidae	2	F
BOLD:AGC0339	2	Coleoptera	1	F
BOLD:AGC0342	3	Coleoptera	1	F
BOLD:AGC0343	11	Coleoptera	6	F
BOLD:AGC0344	26	Coleoptera	24	F
BOLD:AGC0345	11	Coleoptera	3	F
BOLD:AGC0345	11	Scarabaeidae	6	F
BOLD:AGC0346	2	Coleoptera	1	F
BOLD:AGC0347	10	Scarabaeidae	5	F
BOLD:AGC0350	2	Coleoptera	1	F
BOLD:AGC0352	2	Coleoptera	1	F
BOLD:AGC0371	9	Coleoptera	5	F
BOLD:AGC0371	9	Scarabaeidae	1	F
BOLD:AGC0400	2	Cerambycidae	1	F
BOLD:AGC0417	13	Coleoptera	8	F
BOLD:AGC0417	13	Elateridae	4	F
BOLD:AGC0420	14	Coleoptera	8	F
BOLD:AGC0420	14	Hydrophilidae	1	F
BOLD:AGC0435	4	Coleoptera	1	F
BOLD:AGC0508	3	Coleoptera	1	F
BOLD:AGC0527	3	Coleoptera	1	F
BOLD:AGC0651	2	Coleoptera	1	F
BOLD:AGC0661	2	Scarabaeidae	1	F
BOLD:AGC0662	6	Coleoptera	1	F
BOLD:AGC0663	2	Coleoptera	1	F
BOLD:AGC0707	2	Coleoptera	1	F
BOLD:AGC0756	4	Coleoptera	1	F
BOLD:AGC0756	4	Tenebrionidae	1	F
BOLD:AGC0761	43	Tenebrionidae	1	F
BOLD:AGC0812	7	Coleoptera	1	F
BOLD:AGC0812	7	Scarabaeidae	2	F
BOLD:AGC0819	3	Coleoptera	1	F
BOLD:AGC0819	3	Staphylinidae	1	F
BOLD:AGC0827	8	Coleoptera	6	F
BOLD:AGC0853	2	Chrysomelidae	1	F
BOLD:AGC0863	4	Coleoptera	1	F
BOLD:AGC0863	4	Scarabaeidae	1	F
BOLD:AGC1339	6	Chloephorinae	2	F
BOLD:AGC1493	56	Cerambycidae	1	F
BOLD:AGC2173	5	Carabidae	2	F
BOLD:AGC2175	2	Carabidae	1	F
BOLD:AGC2176	8	Carabidae	6	F
BOLD:AGC2177	2	Carabidae	1	F
BOLD:AGC2183	3	Carabidae	1	F
BOLD:AGC2219	2	Calliphoridae	1	F
BOLD:AGC2283	10	Macrocentrinae	9	F
BOLD:AGC2322	3	Blattodea	2	F
BOLD:AGC2326	12	Blattodea	8	F
BOLD:AGC2327	57	Blattodea	2	F
BOLD:AGC2367	3	Belostomatidae	2	F
BOLD:AGC2987	6	Arctiinae	2	F
BOLD:AGC2988	5	Arctiinae	1	F
BOLD:AGC3040	3	Araneae	1	F
BOLD:AGC3292	3	Alydidae	1	F
BOLD:AGC3337	5	Coccygidium	4	F
BOLD:AGC3338	9	Coccygidium	5	F
BOLD:AGC3340	18	Aganainae	7	F
BOLD:AGC3442	145	Arctiinae	29	F
BOLD:AGC3446	11	Herminiinae	4	F
BOLD:AGC3515	5	Hemiptera	1	F
BOLD:AGC3525	4	Hemiptera	2	F
BOLD:AGC3643	5	Zeuzerinae	3	F
BOLD:AGC3806	8	Calpinae	6	F
BOLD:AGC3821	15	Carabidae	11	F
BOLD:AGC3834	3	Harpalinae	2	F
BOLD:AGC3942	6	Lymantriinae	3	F
BOLD:AGC3944	7	Gryllotalpinae	5	F
BOLD:AGC4016	3	Chloephorinae	1	F
BOLD:AGC4067	3	Scarabaeinae	1	F
BOLD:AGC4072	9	Scarabaeidae	3	F
BOLD:AGC4075	2	Scarabaeidae	1	F
BOLD:AGC4151	2	Geometrinae	1	F
BOLD:AGC4182	19	Ennominae	3	F
BOLD:AGC4223	18	Bostrichidae	11	F
BOLD:AGC4324	2	Lepidoptera	1	F
BOLD:AGC4332	6	Rhiniinae	3	F
BOLD:AGC4338	7	Arctiinae	2	F
BOLD:AGC4355	3	Lepidoptera	1	F
BOLD:AGC4359	4	Orthoptera	2	F
BOLD:AGC4360	3	Orthoptera	1	F
BOLD:AGC4381	6	Formicidae	3	F
BOLD:AGC4382	2	Formicidae	1	F
BOLD:AGC4429	2	Tingidae	1	F
BOLD:AGC4446	518	Deltocephalinae	1	F
BOLD:AGC4587	2	Pyralidae	1	F
BOLD:AGC4593	4	Pyralidae	3	F
BOLD:AGC4598	10	Oedipodinae	6	F
BOLD:AGC4640	4	Eustrotiinae	3	F
BOLD:AGC4737	20	Coleoptera	16	F
BOLD:AGC4758	9	Chloephorinae	3	F
BOLD:AGC4864	3	Noctuidae	1	F
BOLD:AGC4871	20	Crambinae	3	F
BOLD:AGC4872	12	Erebinae	2	F
BOLD:AGC5003	8	Ichneumonidae	2	F
BOLD:AGC5050	11	Erebinae	4	F
BOLD:AGC5054	40	Erebidae	23	F
BOLD:AGC5055	25	Erebidae	5	F
BOLD:AGC5077	8	Stictopterinae	1	F
BOLD:AGC5091	3	Sterrhinae	1	F
BOLD:AGC5263	3	Calpinae	1	F
BOLD:AGC5305	7	Spilomelinae	1	F
BOLD:AGC5463	3	Elateridae	1	F
BOLD:AGC5519	5	Blattellidae	3	F
BOLD:AGC5639	2	Acontiinae	1	F
BOLD:AGC7598	7	Psylloidea_incertae_sedis	1	F
BOLD:AGC7606	7	Hemiptera	1	F
BOLD:AGC7616	18	Hemiptera	1	F
BOLD:AGC8987	2	Ceratopogonidae	1	F
BOLD:AGC9586	2	Curculionidae	1	F
BOLD:AGD1169	2	Scarabaeidae	1	F
BOLD:AGD3068	11	Orthoptera	3	F
BOLD:AGD4472	4	Macrotermitinae	2	F
BOLD:AGD4955	2	Lepidoptera	1	F
BOLD:AGD4958	7	Lepidoptera	1	F
BOLD:AGD8273	5	Hemiptera	4	F
BOLD:AGD8839	2	Eupterotidae	1	F
BOLD:AGE2553	2	Curculionidae	1	F
BOLD:AGE2554	2	Chrysomelidae	1	F
BOLD:AGE2660	2	Elateridae	1	F
BOLD:AGE3119	3	Brentidae	2	F
BOLD:AGE3279	2	Cleridae	1	F
BOLD:AGE3369	2	Cicadellidae	1	F
BOLD:AGE4502	2	Cecidomyiidae	1	F
BOLD:AGE5003	3	Calliphoridae	1	F
BOLD:AGE7398	61	Scarabaeidae	29	F
BOLD:AGE7399	5	Scarabaeidae	3	F
BOLD:AGE7400	4	Scarabaeidae	1	F
BOLD:AGE7401	6	Scarabaeidae	5	F
BOLD:AGE7778	7	Cerambycidae	4	F
BOLD:AGE7819	3	Lepidoptera	1	F
BOLD:AGE7871	2	Delphacidae	1	F
BOLD:AGE8096	4	Cydnidae	2	F
BOLD:AGE8770	2	Erebinae	1	F
BOLD:AGE8818	2	Prioninae	1	F
BOLD:AGE8955	44	Phlebotominae	1	F
BOLD:AGG2153	58	Sarcophaginae	1	F
BOLD:AGG3230	8	Scraptiidae	1	F
BOLD:AGG3468	11	Formicidae	1	F
BOLD:AGJ8792	882	Myrmicinae	6	F
BOLD:AGP5018	16	Cydninae	13	F
BOLD:AGR5828	4	Spilomelinae	1	F
BOLD:AGT3988	39	Orthocladiinae	1	F
BOLD:AGZ2073	2	Doryctinae	1	F
BOLD:AGZ2288	9	Staphylinidae	1	F
BOLD:AGZ2390	256	Cicadellidae	2	F
BOLD:AGZ2462	2	Limoniidae	1	F
BOLD:AGZ2502	5	Opiinae	2	F
BOLD:AGZ2632	20	Oditinae	1	F
BOLD:AGZ2640	2	Gryllidae	1	F
BOLD:AGZ2705	6	Lepidoptera	2	F
BOLD:AGZ2769	16	Chloropidae	1	F
