BIN	TotalMembers	Taxa	Count in Project	Unique
BOLD:AGB4697	1	Lepidoptera	1	T
BOLD:AGB4702	2	Lepidoptera	2	T
BOLD:AGB4725	1	Lepidoptera	1	T
BOLD:AGB4728	1	Lepidoptera	1	T
BOLD:AGB4731	1	Lepidoptera	1	T
BOLD:AGB4732	3	Lepidoptera	3	T
BOLD:AGB4733	3	Lepidoptera	3	T
BOLD:AGB4734	1	Lepidoptera	1	T
BOLD:AGB4735	1	Lepidoptera	1	T
BOLD:AGB4739	1	Lepidoptera	1	T
BOLD:AGB4740	1	Lepidoptera	1	T
BOLD:AGB4848	1	Ichneumonidae	1	T
BOLD:AGB4849	1	Ichneumonidae	1	T
BOLD:AGB5362	1	Dorylinae	1	T
BOLD:AGB5363	1	Metopiinae	1	T
BOLD:AGB5364	1	Dorylinae	1	T
BOLD:AGB5512	1	Pompilidae	1	T
BOLD:AGB5524	1	Formicinae	1	T
BOLD:AGB5984	1	Banchinae	1	T
BOLD:AGB6101	1	Ichneumonidae	1	T
BOLD:AGB6388	1	Macrocentrinae	1	T
BOLD:AGB6430	4	Formicidae	4	T
BOLD:AGB6498	1	Hymenopodidae	1	T
BOLD:AGB6582	3	Herminiinae	3	T
BOLD:AGB6665	1	Pentatomidae	1	T
BOLD:AGB6686	1	Reduviidae	1	T
BOLD:AGB6706	2	Reduviidae	2	T
BOLD:AGB6714	1	Ricaniidae	1	T
BOLD:AGB6776	1	Pentatomidae	1	T
BOLD:AGB6849	1	Reduviidae	1	T
BOLD:AGB6850	2	Cydnidae	2	T
BOLD:AGB6862	1	Pentatomidae	1	T
BOLD:AGB6875	1	Flatidae	1	T
BOLD:AGB6903	2	Reduviidae	2	T
BOLD:AGB6904	2	Reduviidae	2	T
BOLD:AGB6906	1	Reduviidae	1	T
BOLD:AGB6908	2	Dictyopharidae	2	T
BOLD:AGB6909	1	Dictyopharidae	1	T
BOLD:AGB6913	1	Hemiptera	1	T
BOLD:AGB7010	2	Reduviidae	2	T
BOLD:AGB7031	1	Raphiophora	1	T
BOLD:AGB7035	1	Cicadellidae	1	T
BOLD:AGB7077	1	Reduviidae	1	T
BOLD:AGB7242	1	Gyrinidae	1	T
BOLD:AGB7272	5	Geometridae	5	T
BOLD:AGB7335	1	Formicidae	1	T
BOLD:AGB7540	1	Erebinae	1	T
BOLD:AGB7545	1	Erebidae	1	T
BOLD:AGB7553	1	Erebidae	1	T
BOLD:AGB7554	6	Erebidae	6	T
BOLD:AGB7556	1	Erebidae	1	T
BOLD:AGB7561	2	Erebidae	2	T
BOLD:AGB7562	3	Erebidae	3	T
BOLD:AGB7566	1	Erebidae	1	T
BOLD:AGB7569	1	Erebidae	1	T
BOLD:AGB7577	1	Erebidae	1	T
BOLD:AGB7580	1	Erebidae	1	T
BOLD:AGB7581	1	Erebidae	1	T
BOLD:AGB7582	1	Erebidae	1	T
BOLD:AGB7584	1	Erebidae	1	T
BOLD:AGB7585	1	Erebidae	1	T
BOLD:AGB7586	4	Erebidae	4	T
BOLD:AGB7587	1	Erebidae	1	T
BOLD:AGB7588	1	Erebidae	1	T
BOLD:AGB7652	1	Ennominae	1	T
BOLD:AGB8893	1	Asilidae	1	T
BOLD:AGB9187	1	Sepedon	1	T
BOLD:AGB9392	1	Asilidae	1	T
BOLD:AGC0157	1	Crambidae	1	T
BOLD:AGC0158	1	Crambidae	1	T
BOLD:AGC0162	1	Crambidae	1	T
BOLD:AGC0163	7	Crambidae	7	T
BOLD:AGC0164	1	Crambidae	1	T
BOLD:AGC0169	1	Crambidae	1	T
BOLD:AGC0176	1	Crambidae	1	T
BOLD:AGC0177	1	Crabronidae	1	T
BOLD:AGC0203	1	Conocephalinae	1	T
BOLD:AGC0244	1	Tenebrionidae	1	T
BOLD:AGC0326	1	Tenebrionidae	1	T
BOLD:AGC0328	1	Carabidae	1	T
BOLD:AGC0331	1	Carabidae	1	T
BOLD:AGC0334	1	Cerambycidae	1	T
BOLD:AGC0336	1	Carabidae	1	T
BOLD:AGC0337	5	Carabidae	5	T
BOLD:AGC0348	1	Bostrichidae	1	T
BOLD:AGC0349	1	Scarabaeidae	1	T
BOLD:AGC0351	1	Scarabaeidae	1	T
BOLD:AGC0353	1	Tenebrionidae	1	T
BOLD:AGC0410	1	Elateridae	1	T
BOLD:AGC0411	1	Noteridae	1	T
BOLD:AGC0422	2	Staphylinidae	2	T
BOLD:AGC0437	1	Scarabaeidae	1	T
BOLD:AGC0442	1	Cleridae	1	T
BOLD:AGC0485	1	Chrysomelidae	1	T
BOLD:AGC0488	1	Lycidae	1	T
BOLD:AGC0499	2	Meloidae	2	T
BOLD:AGC0526	1	Scarabaeidae	1	T
BOLD:AGC0549	1	Erotylidae	1	T
BOLD:AGC0550	1	Scarabaeidae	1	T
BOLD:AGC0559	1	Tenebrionidae	1	T
BOLD:AGC0595	1	Cerambycidae	1	T
BOLD:AGC0614	1	Cerambycidae	1	T
BOLD:AGC0615	1	Elateridae	1	T
BOLD:AGC0631	1	Scarabaeidae	1	T
BOLD:AGC0632	1	Lycidae	1	T
BOLD:AGC0636	1	Curculionidae	1	T
BOLD:AGC0638	1	Hydrophilidae	1	T
BOLD:AGC0639	1	Anthribidae	1	T
BOLD:AGC0650	1	Nitidulidae	1	T
BOLD:AGC0664	1	Scarabaeidae	1	T
BOLD:AGC0692	1	Scarabaeidae	1	T
BOLD:AGC0702	1	Cleridae	1	T
BOLD:AGC0711	3	Carabidae	3	T
BOLD:AGC0712	1	Passandridae	1	T
BOLD:AGC0713	1	Cerambycidae	1	T
BOLD:AGC0725	1	Meloidae	1	T
BOLD:AGC0735	2	Carabidae	2	T
BOLD:AGC0765	1	Elateridae	1	T
BOLD:AGC0788	1	Bostrichidae	1	T
BOLD:AGC0808	2	Tenebrionidae	2	T
BOLD:AGC0814	1	Curculionidae	1	T
BOLD:AGC0839	1	Tenebrionidae	1	T
BOLD:AGC0842	1	Carabidae	1	T
BOLD:AGC0850	1	Scarabaeidae	1	T
BOLD:AGC0870	1	Cerambycidae	1	T
BOLD:AGC0980	1	Scarabaeidae	1	T
BOLD:AGC0997	1	Tenebrionidae	1	T
BOLD:AGC2169	1	Carabidae	1	T
BOLD:AGC2171	1	Carabidae	1	T
BOLD:AGC2172	2	Carabidae	2	T
BOLD:AGC2306	8	Boletobiinae	8	T
BOLD:AGC2313	1	Blattodea	1	T
BOLD:AGC2366	1	Belostomatidae	1	T
BOLD:AGC3062	1	Thomisidae	1	T
BOLD:AGC3343	1	Aediinae	1	T
BOLD:AGC3387	2	Acrididae	2	T
BOLD:AGC3771	3	Heliothinae	3	T
BOLD:AGC3941	6	Lymantriinae	6	T
BOLD:AGC4068	1	Scarabaeinae	1	T
BOLD:AGC4154	1	Geometrinae	1	T
BOLD:AGC4270	1	Blattodea	1	T
BOLD:AGC4588	11	Pyralidae	11	T
BOLD:AGC4589	5	Pyralidae	5	T
BOLD:AGC4784	1	Notodontidae	1	T
BOLD:AGC4790	3	Notodontidae	3	T
BOLD:AGC4868	3	Eustrotiinae	3	T
BOLD:AGC4979	3	Crambinae	3	T
BOLD:AGC5002	3	Ichneumonidae	3	T
BOLD:AGC5005	1	Geometrinae	1	T
BOLD:AGC5011	4	Ichneumonidae	4	T
BOLD:AGC5052	9	Erebinae	9	T
BOLD:AGC5389	1	Acrididae	1	T
BOLD:AGC5505	2	Arctiinae	2	T
BOLD:AGC5592	1	Phycitinae	1	T
BOLD:AGC5625	2	Phycitinae	2	T
BOLD:AGC5626	1	Phycitinae	1	T
BOLD:AGE7966	1	Pyrrhocoridae	1	T
BOLD:AGE8913	1	Staphylinidae	1	T
BOLD:AGJ9047	2	Cicadellidae	2	T
BOLD:AGJ9048	1	Cicadellidae	1	T
BOLD:AGR5348	4	Oxytelinae	4	T
BOLD:AGZ2287	1	Staphylinidae	1	T
BOLD:AGZ2289	3	Staphylinidae	3	T
BOLD:AGZ2464	1	Limoniidae	1	T
BOLD:AGZ2966	3	Chironomidae	3	T
BOLD:AAA1676	529	Formicinae	1	F
BOLD:AAA2271	23	Saturniinae	1	F
BOLD:AAA2326	4298	Apis	2	F
BOLD:AAA2393	203	Sphinginae	2	F
BOLD:AAA3070	7514	Aphis	6	F
BOLD:AAA3365	286	Saturniinae	5	F
BOLD:AAA3666	552	Spilomelinae	12	F
BOLD:AAA3965	444	Herpetogramma licarsisalis	3	F
BOLD:AAA3965	444	Spilomelinae	5	F
BOLD:AAA3967	86	Herpetogramma	4	F
BOLD:AAA3967	86	Spilomelinae	10	F
BOLD:AAA4211	3388	Culicinae	1	F
BOLD:AAA4532	3012	Spodoptera frugiperda	1	F
BOLD:AAA5223	1736	Helicoverpa	2	F
BOLD:AAA5853	378	Formicinae	16	F
BOLD:AAA5853	378	Oecophylla	2	F
BOLD:AAA6020	734	Musca	3	F
BOLD:AAA6021	556	Musca	30	F
BOLD:AAA6021	556	Muscinae	7	F
BOLD:AAA6139	292	Isturgia deerraria	8	F
BOLD:AAA6140	97	Ennominae	8	F
BOLD:AAA6622	273	Saturniinae	1	F
BOLD:AAA6644	843	Noctuinae	2	F
BOLD:AAA8550	30	Macroglossinae	4	F
BOLD:AAA8981	27	Bagisarinae	2	F
BOLD:AAA8982	475	Bagisarinae	57	F
BOLD:AAA9334	354	Pentalonia	1	F
BOLD:AAA9357	185	Scopula minorata	7	F
BOLD:AAA9360	18	Sterrhinae	1	F
BOLD:AAA9370	55	Sphinginae	2	F
BOLD:AAA9585	124	Smerinthinae	21	F
BOLD:AAA9752	22	Ennominae	6	F
BOLD:AAA9752	22	Zamarada	3	F
BOLD:AAA9753	19	Ennominae	12	F
BOLD:AAA9756	30	Ennominae	6	F
BOLD:AAA9756	30	Zamarada	5	F
BOLD:AAA9757	43	Ennominae	9	F
BOLD:AAA9757	43	Zamarada	8	F
BOLD:AAA9758	37	Ennominae	2	F
BOLD:AAA9867	108	Macroglossinae	2	F
BOLD:AAA9967	2937	EntomobryidaeGEN	2	F
BOLD:AAB0327	47	Macroglossinae	1	F
BOLD:AAB0451	89	Macroglossinae	15	F
BOLD:AAB0452	91	Macroglossinae	17	F
BOLD:AAB0645	114	Macroglossinae	4	F
BOLD:AAB1719	128	Spilomelinae	2	F
BOLD:AAB1835	9	Saturniinae	2	F
BOLD:AAB1927	194	Apanteles	4	F
BOLD:AAB2756	1110	Spilomelinae	20	F
BOLD:AAB2945	100	Hypocalinae	2	F
BOLD:AAB3385	162	Plusiinae	27	F
BOLD:AAB3452	44	Macroglossinae	1	F
BOLD:AAB4561	19	Smerinthinae	5	F
BOLD:AAB4649	138	Chloephorinae	15	F
BOLD:AAB4649	138	Earias	3	F
BOLD:AAB4650	15	Chloephorinae	2	F
BOLD:AAB4762	38	Smerinthinae	5	F
BOLD:AAB4883	678	Myrmicinae	3	F
BOLD:AAB4914	105	Geometrinae	1	F
BOLD:AAB4914	105	Phaiogramma	4	F
BOLD:AAB4914	105	Phaiogramma faustinata	1	F
BOLD:AAB5389	267	Omiodes indicata	1	F
BOLD:AAB5389	267	Spilomelinae	1	F
BOLD:AAB5529	53	Saturniinae	3	F
BOLD:AAB5648	347	Boletobiinae	3	F
BOLD:AAB5648	347	Eublemma	14	F
BOLD:AAB5675	173	Scoliopteryginae	6	F
BOLD:AAB5956	80	Ennominae	9	F
BOLD:AAB6342	45	Smerinthinae	3	F
BOLD:AAB6409	754	Dichomeridinae	26	F
BOLD:AAB6694	71	Macroglossinae	3	F
BOLD:AAB6838	30	Herpetogramma	1	F
BOLD:AAB6839	13	Spilomelinae	2	F
BOLD:AAB6840	62	Herpetogramma	8	F
BOLD:AAB6840	62	Spilomelinae	23	F
BOLD:AAB7234	9	Eucrostes	1	F
BOLD:AAB7420	134	Etiella zinckenella	4	F
BOLD:AAB7420	134	Phycitinae	5	F
BOLD:AAB7505	31	Chiasmia	1	F
BOLD:AAB7505	31	Ennominae	4	F
BOLD:AAB7727	42	Notarcha quaternalis	4	F
BOLD:AAB7727	42	Spilomelinae	3	F
BOLD:AAB7802	265	Scoliopteryginae	10	F
BOLD:AAB7937	3854	Aphis	1	F
BOLD:AAB8176	52	Macroglossinae	16	F
BOLD:AAB8379	1530	Culicoides	2	F
BOLD:AAB9246	11	Galleriinae	1	F
BOLD:AAB9419	39	Saturniinae	15	F
BOLD:AAB9437	33	Saturniinae	6	F
BOLD:AAB9605	222	Cadra cautella	3	F
BOLD:AAB9605	222	Phycitinae	1	F
BOLD:AAB9934	49	Macroglossinae	2	F
BOLD:AAC0297	71	Spilomelinae	7	F
BOLD:AAC1043	150	Palpita	10	F
BOLD:AAC1372	834	Aphis nerii	3	F
BOLD:AAC1641	24	Desmobathrinae	4	F
BOLD:AAC1664	117	Aganainae	4	F
BOLD:AAC1744	1938	Cosmopterix	32	F
BOLD:AAC2453	59	Chloephorinae	6	F
BOLD:AAC2453	59	Earias cupreoviridis	7	F
BOLD:AAC3729	209	Udea ferrugalis	1	F
BOLD:AAC4011	44	Hypeninae	1	F
BOLD:AAC4571	52	Sterrhinae	5	F
BOLD:AAC4722	90	Spilomelinae	4	F
BOLD:AAC5053	91	Caloptilia	4	F
BOLD:AAC5089	103	Acontia	17	F
BOLD:AAC5089	103	Acontiinae	19	F
BOLD:AAC5466	139	Bocchoris	16	F
BOLD:AAC5466	139	Spilomelinae	16	F
BOLD:AAC5576	87	Earias	1	F
BOLD:AAC6479	22	Smerinthinae	1	F
BOLD:AAC6611	44	Boletobiinae	1	F
BOLD:AAC6611	44	Eublemma	1	F
BOLD:AAC6999	57	Spilomelinae	3	F
BOLD:AAC7171	12	Smerinthinae	5	F
BOLD:AAC7294	24	Scopula	1	F
BOLD:AAC7294	24	Sterrhinae	1	F
BOLD:AAC7295	30	Scopula	1	F
BOLD:AAC7295	30	Sterrhinae	1	F
BOLD:AAC7805	50	Scoliopteryginae	1	F
BOLD:AAC8279	185	Noctuinae	17	F
BOLD:AAC8585	76	Ennominae	1	F
BOLD:AAC9089	56	Rufoclanis rosea	1	F
BOLD:AAC9089	56	Smerinthinae	14	F
BOLD:AAC9294	2166	Balclutha	100	F
BOLD:AAC9689	3	Saturniinae	1	F
BOLD:AAC9910	19	Sterrhinae	1	F
BOLD:AAD0155	2273	Drosophila	2	F
BOLD:AAD0296	114	Diasemiopsis ramburialis	13	F
BOLD:AAD0622	828	Hermetia	1	F
BOLD:AAD0760	200	Cosmopteriginae	4	F
BOLD:AAD1503	114	Erebinae	1	F
BOLD:AAD1590	65	Gracillariinae	2	F
BOLD:AAD1804	51	Ennominae	1	F
BOLD:AAD2295	75	Dolichogenidea	1	F
BOLD:AAD2376	51	Noctuinae	8	F
BOLD:AAD3107	124	Bagisarinae	1	F
BOLD:AAD3161	15	Cnaphalocrocis poeyalis	1	F
BOLD:AAD3273	22	Macroglossinae	7	F
BOLD:AAD3375	150	Coccygidium	5	F
BOLD:AAD4147	21	Eublemma gayneri	7	F
BOLD:AAD4253	55	Exelastis pumilio	10	F
BOLD:AAD4484	49	Ennominae	2	F
BOLD:AAD4538	353	Rhopalosiphum maidis	2	F
BOLD:AAD4769	627	Balclutha	20	F
BOLD:AAD6153	11	Metasia perfervidalis	2	F
BOLD:AAD6690	5	Spilomelinae	1	F
BOLD:AAD6907	11	Spilomelinae	1	F
BOLD:AAD6908	20	Haritalodes polycymalis	2	F
BOLD:AAD6940	25	Arctiinae	4	F
BOLD:AAD6950	41	Androzeugma tenuis	1	F
BOLD:AAD7442	29	Idaea	4	F
BOLD:AAD7443	41	Idaea	20	F
BOLD:AAD8430	24	Amerila	1	F
BOLD:AAD8430	24	Arctiinae	6	F
BOLD:AAD9056	42	Chloephorinae	7	F
BOLD:AAD9194	10	Aethaloptera	6	F
BOLD:AAD9194	10	Macronematinae	2	F
BOLD:AAD9727	159	Duponchelia fovealis	1	F
BOLD:AAD9727	159	Spilomelinae	1	F
BOLD:AAD9955	105	Drosophila	1	F
BOLD:AAE0638	43	Spilomelinae	1	F
BOLD:AAE1121	193	Hypena	3	F
BOLD:AAE1700	152	Amphipyrinae	10	F
BOLD:AAE1700	152	Sesamia	1	F
BOLD:AAE2099	154	Aedes	1	F
BOLD:AAE2250	75	Pyraustinae	4	F
BOLD:AAE2357	47	Bagisarinae	1	F
BOLD:AAE3138	15	Arctiinae	3	F
BOLD:AAE3301	310	Erebinae	8	F
BOLD:AAE3301	310	Rhesala moestalis	6	F
BOLD:AAE4001	26	Cosmopterix athesiae	4	F
BOLD:AAE4147	98	Arctiinae	15	F
BOLD:AAE4331	58	Eustrotiinae	1	F
BOLD:AAE4777	11	Eulocastra	2	F
BOLD:AAE5258	40	Herpetogramma	2	F
BOLD:AAE5258	40	Spilomelinae	4	F
BOLD:AAE5596	60	Idaea	3	F
BOLD:AAE5911	268	Hypena	1	F
BOLD:AAE5911	268	Hypeninae	3	F
BOLD:AAE6388	15	Arctiinae	3	F
BOLD:AAE6505	14	Eustrotiinae	1	F
BOLD:AAE6976	59	Antigastra catalaunalis	1	F
BOLD:AAE7333	120	Leucinodes africensis	1	F
BOLD:AAE7359	9	Acontia hemixanthia	3	F
BOLD:AAE7359	9	Acontiinae	2	F
BOLD:AAE7729	330	Olethreutinae	17	F
BOLD:AAE7729	330	Thaumatotibia leucotreta	25	F
BOLD:AAE9138	141	Noctuinae	3	F
BOLD:AAE9600	63	Geometrinae	1	F
BOLD:AAF0098	73	Arctiinae	1	F
BOLD:AAF0246	9	Thaumetopoeinae	1	F
BOLD:AAF0510	67	Cemus	11	F
BOLD:AAF0903	155	Erebinae	13	F
BOLD:AAF1691	54	Eulepidotinae	4	F
BOLD:AAF2524	12	Arctiinae	1	F
BOLD:AAF2569	18	Spilomelinae	2	F
BOLD:AAF2660	28	Geometrinae	4	F
BOLD:AAF2995	62	Arctiinae	38	F
BOLD:AAF2995	62	Arctiini	1	F
BOLD:AAF4814	12	Sphinginae	2	F
BOLD:AAF5305	280	Atherigona	1	F
BOLD:AAF5760	75	Pyrausta	10	F
BOLD:AAF6545	6014	Musca crassirostris	1	F
BOLD:AAF9305	621	Clogmia albipunctata	1	F
BOLD:AAG0134	281	Chrysopeleiinae	14	F
BOLD:AAG0802	65	Agaristinae	21	F
BOLD:AAG1025	6	Ennominae	1	F
BOLD:AAG3322	284	Megaselia scalaris	1	F
BOLD:AAG5815	50	Noctuinae	3	F
BOLD:AAG5834	46	Erebinae	1	F
BOLD:AAG5840	277	Achaea lienardi	2	F
BOLD:AAG5840	277	Erebinae	1	F
BOLD:AAG5945	35	Erebinae	4	F
BOLD:AAG6096	432	Scoliopteryginae	5	F
BOLD:AAG6104	6	Scoliopteryginae	3	F
BOLD:AAG6139	345	Boletobiinae	25	F
BOLD:AAG6139	345	Cerynea porphyrea	19	F
BOLD:AAG6141	12	Erebidae	1	F
BOLD:AAG6184	102	Noterinae	78	F
BOLD:AAG6344	55	Arctiinae	22	F
BOLD:AAG6346	343	Arctiinae	20	F
BOLD:AAG6350	70	Arctiinae	1	F
BOLD:AAG6385	8	Bradysia radicum	2	F
BOLD:AAG6389	352	Bradysia radicum	1	F
BOLD:AAG6390	278	Sciaridae	4	F
BOLD:AAG6400	12	Mycetophilidae	1	F
BOLD:AAG6405	102	Cecidomyiidae	3	F
BOLD:AAG6407	1341	Sciaridae	1	F
BOLD:AAG6409	69	Ceratopogonidae	29	F
BOLD:AAG6414	34	Sciaridae	2	F
BOLD:AAG6417	1852	Sciaridae	47	F
BOLD:AAG6418	19	Hybotidae	1	F
BOLD:AAG6788	28	Rhiniinae	1	F
BOLD:AAG6924	371	Chironomus	3	F
BOLD:AAG7056	848	Milichiella lacteipennis	2	F
BOLD:AAG7062	681	Nylanderia	59	F
BOLD:AAG7301	1211	Pullimosina zayensis	1	F
BOLD:AAG7422	32	Gracillariinae	2	F
BOLD:AAG8673	34	Flatidae	24	F
BOLD:AAG8731	351	Nysius graminicola	65	F
BOLD:AAG8881	406	Liorhyssus hyalinus	1	F
BOLD:AAG9295	155	Delphacinae	38	F
BOLD:AAG9416	25	Lymantriinae	17	F
BOLD:AAH0210	50	Araecerus fasciculatus	1	F
BOLD:AAH0353	113	Hybosorinae	11	F
BOLD:AAH0353	113	Hybosorus	1	F
BOLD:AAH0736	37	Ennominae	4	F
BOLD:AAH0847	3	Mesochorus	1	F
BOLD:AAH1380	46	Dolichogenidea	1	F
BOLD:AAH2703	28	Pentatermus	7	F
BOLD:AAH4337	21	Acontia	5	F
BOLD:AAH4337	21	Acontiinae	4	F
BOLD:AAH4446	78	Pyraustinae	23	F
BOLD:AAH4802	293	Gelechiinae	1	F
BOLD:AAH4802	293	Pectinophora gossypiella	1	F
BOLD:AAH5926	16	Phalerinae	12	F
BOLD:AAH5927	49	Epipleminae	2	F
BOLD:AAH5927	49	Phazaca	3	F
BOLD:AAH5933	7	Noctuidae	1	F
BOLD:AAH5982	17	Pangraptinae	1	F
BOLD:AAH5999	30	Pangraptinae	6	F
BOLD:AAH6123	15	Ennominae	1	F
BOLD:AAH6135	12	Notodontidae	3	F
BOLD:AAH6149	12	Lymantriinae	2	F
BOLD:AAH6187	43	Chloephorinae	3	F
BOLD:AAH6196	26	Arctiinae	2	F
BOLD:AAH6216	7	Noctuinae	2	F
BOLD:AAH6222	10	Phalerinae	6	F
BOLD:AAH6224	3	Lepidoptera	1	F
BOLD:AAH6227	23	Erebidae	3	F
BOLD:AAH6255	26	Erebinae	1	F
BOLD:AAH6366	54	Ennominae	1	F
BOLD:AAH8352	112	Zaprionus	1	F
BOLD:AAH8466	21	Ennominae	1	F
BOLD:AAH8466	21	Zamarada	1	F
BOLD:AAH8530	34	Plusiinae	1	F
BOLD:AAH8644	7	Aleiodes	6	F
BOLD:AAH8694	7	Aleiodes	4	F
BOLD:AAH8755	3	Aleiodes	1	F
BOLD:AAH8892	6	Aleiodes	2	F
BOLD:AAH8897	3	Aleiodes	1	F
BOLD:AAI0164	18	Sterrhinae	1	F
BOLD:AAI0406	854	Rhopalosiphum rufiabdominale	11	F
BOLD:AAI1564	79	Arctiinae	55	F
BOLD:AAI1564	79	Rhipidarctia conradti	1	F
BOLD:AAI2780	41	Boletobiinae	1	F
BOLD:AAI2870	30	Phanerotoma	6	F
BOLD:AAI3521	48	Pyralinae	5	F
BOLD:AAI4131	23	Ennominae	1	F
BOLD:AAI4544	9	Amicrocentrum	1	F
BOLD:AAI4783	32	Phycitinae	3	F
BOLD:AAI4922	9	Eublemma virgata	1	F
BOLD:AAI5157	12	Ophioninae	1	F
BOLD:AAI5186	16	Ophioninae	6	F
BOLD:AAI5196	3	Ophioninae	1	F
BOLD:AAI5266	140	Noctuidae	1	F
BOLD:AAI5266	140	Noctuinae	53	F
BOLD:AAI5618	10	Parvaponera darwinii	3	F
BOLD:AAI6105	10	Chloephorinae	1	F
BOLD:AAI6233	61	Arctiinae	10	F
BOLD:AAI7652	22	Idiochlora	2	F
BOLD:AAI8189	6	Isocentris	1	F
BOLD:AAI8849	268	Erebinae	3	F
BOLD:AAI9950	18	Aganainae	3	F
BOLD:AAJ0482	14	Chimarra	9	F
BOLD:AAJ0496	37	Cheumatopsyche	30	F
BOLD:AAJ0521	12	Cheumatopsyche digitata	2	F
BOLD:AAJ0527	31	Ennominae	7	F
BOLD:AAJ0557	18	Ennominae	1	F
BOLD:AAJ0600	38	Coccygidium	1	F
BOLD:AAJ1043	11	Ennominae	1	F
BOLD:AAJ1142	30	Macrotermitinae	1	F
BOLD:AAJ1233	36	Macronematinae	13	F
BOLD:AAJ1233	36	Macrostemum	3	F
BOLD:AAJ2245	7	Lobesia aeolopa	2	F
BOLD:AAJ2444	4	Ennominae	1	F
BOLD:AAJ3348	434	Aleurodicus dispersus	9	F
BOLD:AAJ3676	65	Ennominae	1	F
BOLD:AAJ6737	23	Plusiinae	1	F
BOLD:AAJ6790	86	Erebinae	2	F
BOLD:AAJ6887	347	Sitophilus zeamais	1	F
BOLD:AAJ7464	27	Erebinae	1	F
BOLD:AAJ7497	495	Conocephalinae	2	F
BOLD:AAJ8033	2055	Tuta absoluta	3	F
BOLD:AAJ8268	31	Arctiinae	13	F
BOLD:AAJ9219	2228	Australosepsis niveipennis	3	F
BOLD:AAK1143	7	Ennominae	1	F
BOLD:AAK1509	90	Anarsia agricola	16	F
BOLD:AAK3749	221	Herminiinae	85	F
BOLD:AAK5584	93	Erebinae	1	F
BOLD:AAK6780	60	Erebinae	11	F
BOLD:AAK8674	70	Mythimna phaea	1	F
BOLD:AAK8674	70	Noctuinae	6	F
BOLD:AAL0856	34	Ennominae	6	F
BOLD:AAL0980	2	Dinoderus porcellus	1	F
BOLD:AAL5466	97	Euplatypus	9	F
BOLD:AAL6759	71	Xyphon	4	F
BOLD:AAL8220	343	Rhyparochrominae	312	F
BOLD:AAL8296	8	Hymenoptera	1	F
BOLD:AAL8498	3	Noctuidae	1	F
BOLD:AAL8617	42	Crambidae	7	F
BOLD:AAL8617	42	Spilomelinae	1	F
BOLD:AAL8702	125	Arctiinae	27	F
BOLD:AAL8706	89	Arctiinae	16	F
BOLD:AAL8725	15	Psychidae	5	F
BOLD:AAL8778	10	Lepidoptera	3	F
BOLD:AAL8806	3	Lepidoptera	1	F
BOLD:AAL8867	5	Chloephorinae	1	F
BOLD:AAL8884	27	Ennominae	5	F
BOLD:AAL8892	3	Notodontidae	1	F
BOLD:AAL9257	9	Noctuinae	2	F
BOLD:AAL9696	5	Ennominae	1	F
BOLD:AAL9924	40	Lasiocampinae	1	F
BOLD:AAM5089	20	Sterrhinae	5	F
BOLD:AAM6667	67	Stomphastis	36	F
BOLD:AAM6725	3	Erebidae	1	F
BOLD:AAM6805	95	Delphacidae	56	F
BOLD:AAM6839	5	Erebinae	1	F
BOLD:AAM7055	84	Mussidia	3	F
BOLD:AAM7055	84	Phycitinae	9	F
BOLD:AAM7056	154	Mussidia	9	F
BOLD:AAM7056	154	Phycitinae	71	F
BOLD:AAM7178	13	Boletobiinae	1	F
BOLD:AAM9057	4	Noctuidae	1	F
BOLD:AAM9071	10	Erebinae	1	F
BOLD:AAM9073	34	Erebinae	2	F
BOLD:AAM9080	9	Erebinae	1	F
BOLD:AAM9159	13	Lymantriinae	3	F
BOLD:AAN0392	466	Toxomerus	5	F
BOLD:AAN0893	25	Erebinae	1	F
BOLD:AAN0893	25	Grammodes bifasciata	1	F
BOLD:AAN4051	52	Nolinae	5	F
BOLD:AAN4439	116	Hydriris ornatalis	1	F
BOLD:AAN4544	8	Ennominae	1	F
BOLD:AAN4859	9	Cheumatopsyche	3	F
BOLD:AAN4859	9	Hydropsychinae	3	F
BOLD:AAN5369	53	Cicadellidae	1	F
BOLD:AAN5858	16	Microgastrinae	6	F
BOLD:AAN6041	55	Corticaria elongata	10	F
BOLD:AAN6407	692	Coproica ferruginata	1	F
BOLD:AAN6408	4522	Bifronsina bifrons	12	F
BOLD:AAN6594	5	Leptoceridae	1	F
BOLD:AAN6599	8	Oecetis akimi	6	F
BOLD:AAN6620	364	Frankliniella	1	F
BOLD:AAN8373	101	Iassinae	5	F
BOLD:AAN8373	101	Prairiana	13	F
BOLD:AAN8402	56	Cicadellidae	3	F
BOLD:AAN8818	31	Bagisarinae	2	F
BOLD:AAO1259	7	Ennominae	2	F
BOLD:AAO1406	37	Philonthus discoideus	4	F
BOLD:AAO3092	163	Amphipyrinae	56	F
BOLD:AAO5761	22	Cicadellinae	3	F
BOLD:AAO5761	22	Cofana spectra	6	F
BOLD:AAO7131	30	Cicadellinae	3	F
BOLD:AAO7131	30	Cofana unimaculata	10	F
BOLD:AAO7733	6385	Dasyhelea	22	F
BOLD:AAO8565	5040	Bradysia ocellaris	9	F
BOLD:AAO9963	129	Exitianus attenuatus	2	F
BOLD:AAP1161	7	Erebidae	2	F
BOLD:AAP1752	83	Chloephorinae	5	F
